STATIONS_ID; MESS_DATUM; QUALITAETS_NIVEAU; LUFTTEMPERATUR;DAMPFDRUCK;BEDECKUNGSGRAD;LUFTDRUCK_STATIONSHOEHE;REL_FEUCHTE; WINDGESCHWINDIGKEIT; LUFTTEMPERATUR_MAXIMUM;LUFTTEMPERATUR_MINIMUM;LUFTTEMP_AM_ERDB_MINIMUM; WINDSPITZE_MAXIMUM; NIEDERSCHLAGSHOEHE;NIEDERSCHLAGSHOEHE_IND;SONNENSCHEINDAUER; SCHNEEHOEHE;eor
     4271;20090125;  10;    2.6;   6.6;   4.2;  998.90;   90.00;   3.1;    4.6;   -1.5;   -1.5;   8.1;   0.0;   0;    4.300;   0;eor
     4271;20090126;  10;   -1.3;   5.5;   8.0; 1006.90;   99.00;   2.9;   -0.5;   -2.4;   -2.6;   6.6;   0.0;   0;    0.000;   0;eor
     4271;20090127;  10;   -1.0;   5.6;   5.2; 1014.90;   99.00;   1.8;    0.7;   -4.3;   -5.7;   4.2;   0.0;   7;    0.100;   0;eor
     4271;20090128;  10;   -2.4;   5.1;   8.0; 1021.00;  100.00;   1.8;   -0.3;   -4.4;   -4.0;   4.4;   0.1;   7;    0.000;   0;eor
     4271;20090129;  10;   -4.0;   4.5;   8.0; 1026.00;   99.00;   1.9;   -2.7;   -5.3;   -5.5;   5.9;   0.1;   7;    0.000;   0;eor
     4271;20090130;  10;   -0.5;   5.6;   8.0; 1028.00;   95.00;   2.3;    2.1;   -3.5;   -6.7;   7.1;   0.0;   8;    0.000;   0;eor
     4271;20090131;  10;    1.1;   5.6;   7.3; 1024.80;   84.00;   3.7;    2.6;   -0.4;   -1.1;  13.5;   0.1;   8;    0.000;   0;eor
     4271;20090201;  10;   -1.6;   4.3;   6.3; 1020.20;   78.00;   4.5;   -0.4;   -4.0;   -5.8;  12.5;   0.0;   7;    0.000;   0;eor
     4271;20090202;  10;   -0.6;   4.6;   7.0; 1014.20;   78.00;   5.2;    0.7;   -1.4;   -1.8;  14.0;   0.0;   0;    0.400;   0;eor
     4271;20090203;  10;    0.3;   5.1;   6.8; 1003.90;   82.00;   4.5;    1.0;   -1.1;   -2.3;  11.7;   0.0;   6;    0.000;   0;eor
     4271;20090204;  10;    0.9;   5.9;   8.0;  997.60;   91.00;   2.7;    1.9;   -0.2;   -0.4;   6.8;   0.6;   6;    0.000;   0;eor
     4271;20090205;  10;    2.1;   6.6;   7.9;  995.90;   93.00;   3.0;    4.0;    1.2;    0.4;   7.9;   0.5;   6;    0.600;   0;eor
     4271;20090206;  10;    4.0;   7.0;   5.5;  992.80;   86.00;   3.2;    7.1;    0.9;   -0.1;   7.1;   0.0;   6;    2.000;   0;eor
     4271;20090207;  10;    1.3;   6.4;   7.7;  987.90;   95.00;   2.8;    2.0;    0.5;   -0.3;   8.6;   7.5;   8;    0.000;   0;eor
     4271;20090208;  10;    1.7;   6.1;   5.1;  995.00;   88.00;   5.3;    3.4;    0.0;   -1.3;  12.9;   0.0;   6;    1.900;   0;eor
     4271;20090209;  10;    0.9;   5.6;   6.7; 1002.90;   85.00;   3.4;    2.9;   -1.0;   -2.3;   8.9;   0.0;   8;    2.000;   0;eor
     4271;20090210;  10;    0.3;   5.8;   7.8;  989.40;   93.00;   4.9;    1.4;   -0.3;   -0.7;  13.7;   8.0;   8;    0.000;   0;eor
     4271;20090211;  10;    1.1;   5.8;   7.0; 1001.90;   87.00;  11.8;    1.7;    0.5;    0.0;  18.1;   0.2;   8;    1.000;   5;eor
     4271;20090212;  10;    0.4;   4.9;   6.8; 1010.80;   79.00;  10.2;    1.0;   -0.6;   -1.7;  14.7;   0.0;   0;    0.800;   2;eor
     4271;20090213;  10;   -0.2;   4.8;   3.4; 1015.00;   81.00;   4.3;    0.9;   -1.5;   -3.0;   9.5;   0.0;   0;    7.200;   0;eor
     4271;20090214;  10;   -0.4;   5.1;   4.0; 1021.10;   85.00;   7.2;    1.0;   -2.8;   -2.8;  10.9;   0.0;   0;    4.400;   0;eor
     4271;20090215;  10;    0.6;   5.9;   7.8; 1019.70;   93.00;   4.6;    1.2;   -0.2;   -1.4;  11.0;   6.3;   8;    0.000;   0;eor
     4271;20090216;  10;   -0.2;   5.8;   8.0; 1015.40;   96.00;   2.8;    0.6;   -2.6;   -4.3;   9.4;   1.7;   8;    0.000;   1;eor
     4271;20090217;  10;   -1.4;   4.3;   3.3; 1022.00;   79.00;   5.4;    0.5;   -3.7;   -7.1;  11.1;   0.2;   7;    5.700;   3;eor
     4271;20090218;  10;   -1.8;   4.2;   5.0; 1025.80;   78.00;   4.8;    0.3;   -2.9;   -5.1;   8.4;   1.0;   7;    0.900;   2;eor
     4271;20090219;  10;    0.3;   6.1;   8.0; 1020.20;   98.00;   5.8;    0.8;   -0.4;   -0.6;  11.7;   3.4;   8;    0.000;   3;eor
     4271;20090220;  10;    0.3;   6.0;   8.0; 1021.70;   95.00;   1.7;    1.3;   -0.8;   -1.1;   4.8;   0.1;   8;    0.000;   2;eor
     4271;20090221;  10;   -0.1;   5.4;   8.0; 1026.10;   89.00;   2.2;    1.3;   -1.5;   -1.7;   8.7;   6.0;   8;    0.000;   2;eor
     4271;20090222;  10;    3.5;   7.4;   7.9; 1010.60;   94.00;   7.2;    5.9;    0.9;    0.0;  14.5;   1.3;   6;    0.100;   4;eor
     4271;20090223;  10;    1.9;   6.3;   7.1; 1008.70;   89.00;   8.8;    3.3;    1.1;    0.9;  13.3;   0.0;   6;    0.000;   0;eor
     4271;20090224;  10;    1.5;   5.6;   5.8; 1021.90;   83.00;   4.0;    2.5;    0.6;   -1.2;   9.0;   0.0;   6;    4.300;   0;eor
     4271;20090225;  10;    4.4;   7.6;   8.0; 1019.80;   91.00;   5.0;    5.7;    2.5;    2.1;  12.8;   0.7;   6;    0.000;   0;eor
     4271;20090226;  10;    4.9;   7.6;   7.7; 1007.20;   87.00;   7.6;    6.2;    3.4;    2.9;  17.3;   3.3;   6;    0.000;   0;eor
     4271;20090227;  10;    3.5;   7.1;   7.2; 1008.70;   91.00;   8.2;    4.7;    2.5;    1.3;  14.7;   0.3;   6;    0.700;   0;eor
     4271;20090228;  10;    4.1;   7.0;   7.5; 1013.10;   87.00;   3.2;    6.7;    1.9;    0.2;   7.3;   0.2;   6;    1.300;   0;eor
     4271;20090301;  10;    5.4;   8.0;   7.6; 1011.20;   90.00;   4.2;    8.0;    3.9;    3.8;   9.8;   0.0;   6;    0.100;   0;eor
     4271;20090302;  10;    4.8;   7.7;   8.0; 1008.80;   89.00;   4.7;    8.4;    3.2;    3.0;  10.6;   0.8;   6;    0.500;   0;eor
     4271;20090303;  10;    6.0;   6.7;   6.1; 1010.90;   72.00;   3.1;    9.4;    3.4;    3.0;  10.3;   0.0;   6;    5.100;   0;eor
     4271;20090304;  10;    4.9;   7.0;   5.4;  997.90;   80.00;   6.0;    7.1;    2.7;    1.7;  13.1;   0.0;   0;    2.100;   0;eor
     4271;20090305;  10;    5.8;   7.8;   6.9;  990.30;   85.00;   3.4;    9.5;    3.4;    2.0;  10.8;   0.0;   0;    4.100;   0;eor
     4271;20090306;  10;    3.6;   7.2;   7.8;  995.30;   91.00;   3.4;    5.1;    2.6;    2.7;   9.2;   1.1;   6;    0.000;   0;eor
     4271;20090307;  10;    2.8;   7.2;   7.6; 1005.10;   96.00;   4.2;    3.7;    1.8;    0.5;   7.4;   0.5;   6;    0.000;   0;eor
     4271;20090308;  10;    4.2;   7.2;   5.3; 1000.30;   87.00;   3.9;    7.2;    1.7;   -0.1;  11.9;   3.1;   6;    0.400;   0;eor
     4271;20090309;  10;    3.8;   6.8;   6.0;  999.70;   85.00;   4.3;    6.7;    0.7;   -0.8;  14.5;   1.5;   6;    2.600;   0;eor
     4271;20090310;  10;    4.6;   7.3;   5.4; 1003.40;   86.00;   5.9;    6.5;    2.9;    1.5;  14.5;   0.0;   0;    5.300;   0;eor
     4271;20090311;  10;    3.5;   7.3;   5.4; 1012.60;   93.00;   6.1;    4.9;    2.4;    1.3;  10.2;   0.0;   6;    2.200;   0;eor
     4271;20090312;  10;    3.9;   7.2;   7.5; 1013.80;   89.00;   3.5;    6.0;    1.5;   -2.1;  11.5;   8.2;   6;    0.900;   0;eor
     4271;20090313;  10;    4.7;   7.9;   7.8; 1014.30;   92.00;   5.6;    6.6;    3.5;    3.5;  11.5;   0.1;   6;    0.500;   0;eor
     4271;20090314;  10;    7.6;   8.1;   7.7; 1014.20;   78.00;   2.7;   11.5;    3.6;    2.5;   8.3;   2.4;   6;    2.800;   0;eor
     4271;20090315;  10;    5.2;   8.6;   8.0; 1017.80;   97.00;   4.2;    7.7;    3.9;    4.0;  10.4;   0.3;   6;    0.000;   0;eor
     4271;20090316;  10;    6.0;   7.9;   7.7; 1029.40;   85.00;   2.5;    8.8;    4.0;    3.2;  10.1;   1.3;   6;    2.200;   0;eor
     4271;20090317;  10;    5.8;   7.7;   2.9; 1025.60;   83.00;  10.0;    7.3;    4.0;    2.6;  17.8;   0.0;   0;    9.200;   0;eor
     4271;20090318;  10;    4.7;   7.3;   4.5; 1026.40;   85.00;   8.2;    6.2;    3.5;    2.3;  13.0;   0.0;   0;    7.700;   0;eor
     4271;20090319;  10;    4.4;   6.6;   4.0; 1026.90;   79.00;   5.3;    5.9;    1.8;   -0.4;  10.1;   0.0;   0;   10.400;   0;eor
     4271;20090320;  10;    2.0;   4.7;   3.7; 1032.10;   66.00;   2.6;    4.1;    0.3;   -2.9;   6.2;   0.0;   0;   10.400;   0;eor
     4271;20090321;  10;    2.8;   6.1;   5.9; 1023.80;   80.00;   5.7;    5.0;   -0.1;   -1.4;  14.3;   0.0;   6;    3.400;   0;eor
     4271;20090322;  10;    5.4;   7.9;   7.6; 1012.10;   88.00;  10.9;    6.9;    4.0;    3.7;  19.4;   0.3;   6;    1.800;   0;eor
     4271;20090323;  10;    4.8;   7.6;   7.3;  996.00;   89.00;   9.5;    6.2;    2.5;    2.3;  17.9;   9.1;   6;    0.000;   0;eor
     4271;20090324;  10;    1.9;   5.1;   4.9;  999.40;   72.00;  11.0;    3.6;   -1.2;   -1.3;  18.8;   0.0;   8;    5.700;   0;eor
     4271;20090325;  10;    1.4;   4.2;   6.0; 1000.90;   62.00;   4.6;    4.7;   -2.2;   -4.7;  11.5;   0.0;   0;    1.800;   0;eor
     4271;20090326;  10;    3.7;   6.5;   7.7;  999.20;   79.00;   3.7;    6.8;    0.3;   -1.1;  11.2;   2.5;   6;    0.200;   0;eor
     4271;20090327;  10;    6.1;   7.5;   6.7;  993.40;   79.00;   4.2;    9.0;    4.1;    3.4;  17.1;   1.0;   8;    5.600;   0;eor
     4271;20090328;  10;    6.4;   7.5;   6.9;  995.20;   78.00;   3.0;   10.9;    3.4;    1.7;  10.1;   7.1;   6;    3.600;   0;eor
     4271;20090329;  10;    5.1;   8.2;   7.3; 1005.10;   93.00;   2.9;    6.4;    4.1;    3.9;  10.0;   0.7;   6;    1.900;   0;eor
     4271;20090330;  10;    5.1;   7.2;   4.6; 1018.20;   82.00;   3.6;    8.2;    3.2;    1.6;   8.6;   0.0;   0;    6.600;   0;eor
     4271;20090331;  10;    7.2;   6.7;   5.9; 1021.70;   66.00;   3.3;   10.4;    2.7;    1.7;   7.8;   0.0;   6;    0.700;   0;eor
     4271;20090401;  10;    6.0;   8.7;   6.2; 1022.90;   93.00;   3.2;    7.8;    3.7;    3.7;   8.0;   0.0;   6;    0.800;   0;eor
     4271;20090402;  10;    7.9;   7.9;   2.5; 1024.50;   76.00;   3.6;   15.2;    4.2;    2.6;   9.8;   0.0;   0;   10.300;   0;eor
     4271;20090403;  10;    8.7;   7.4;   2.1; 1018.10;   67.00;   3.3;   18.0;    3.7;    1.0;   7.9;   0.0;   0;   12.400;   0;eor
     4271;20090404;  10;   10.0;   8.6;   1.7; 1015.20;   71.00;   3.2;   16.7;    5.5;    2.5;  10.6;   0.0;   0;   10.800;   0;eor
     4271;20090405;  10;    7.9;   8.5;   4.8; 1021.00;   80.00;   4.0;    9.4;    5.4;    1.7;  11.2;   0.0;   0;    9.800;   0;eor
     4271;20090406;  10;    9.2;   8.0;   5.0; 1017.80;   71.00;   3.2;   15.0;    3.7;    2.2;   9.1;   0.0;   0;    8.300;   0;eor
     4271;20090407;  10;   12.3;   9.6;   4.2; 1010.00;   67.00;   5.3;   20.0;    6.1;    5.0;  11.8;   0.4;   6;    7.400;   0;eor
     4271;20090408;  10;   11.5;  10.6;   6.3; 1010.40;   79.00;   3.1;   16.7;    7.3;    7.4;  12.8;   4.5;   6;    4.100;   0;eor
     4271;20090409;  10;   10.0;   9.3;   3.3; 1015.20;   76.00;   3.0;   12.7;    8.0;    6.4;   8.1;   0.0;   0;   12.100;   0;eor
     4271;20090410;  10;   12.4;   8.5;   0.5; 1014.20;   60.00;   4.9;   18.6;    7.8;    6.3;  10.9;   0.0;   0;   12.100;   0;eor
     4271;20090411;  10;   12.5;   8.4;   0.0; 1012.40;   59.00;   5.4;   18.8;    7.4;    5.1;  13.0;   0.0;   0;   12.700;   0;eor
     4271;20090412;  10;   11.4;   9.3;   0.4; 1013.20;   71.00;   3.8;   18.8;    6.6;    4.2;  10.0;   0.0;   0;   12.600;   0;eor
     4271;20090413;  10;   12.5;  10.2;   1.1; 1010.20;   72.00;   3.7;   18.9;    6.8;    4.9;   8.6;   0.0;   0;   12.300;   0;eor
     4271;20090414;  10;   11.2;  10.3;   2.5; 1009.90;   78.00;   3.6;   17.1;    8.1;    4.9;   8.4;   0.0;   0;   12.400;   0;eor
     4271;20090415;  10;   11.6;   9.1;   0.8; 1013.50;   69.00;   3.4;   19.6;    6.8;    4.4;  13.3;   0.0;   0;   12.400;   0;eor
     4271;20090416;  10;   11.3;   8.7;   0.8; 1012.70;   67.00;   4.4;   19.0;    6.4;    5.0;  13.2;   0.0;   0;   12.700;   0;eor
     4271;20090417;  10;    7.0;   8.1;   1.3; 1009.20;   81.00;   6.3;    9.8;    5.2;    3.3;  13.7;   0.0;   0;   13.200;   0;eor
     4271;20090418;  10;    7.5;   7.6;   0.1; 1016.10;   74.00;   5.3;   11.7;    4.2;    2.3;  12.8;   0.0;   0;   13.800;   0;eor
     4271;20090419;  10;    7.4;   4.7;   0.1; 1026.20;   48.00;   3.9;   13.3;    3.1;    1.1;  11.9;   0.0;   0;   13.900;   0;eor
     4271;20090420;  10;    6.6;   7.1;   2.0; 1025.90;   73.00;   3.1;   10.5;    1.7;   -2.4;   9.6;   0.0;   0;   13.900;   0;eor
     4271;20090421;  10;    9.9;   7.7;   0.3; 1023.90;   63.00;   3.6;   16.9;    4.4;    0.9;   7.4;   0.0;   0;   13.600;   0;eor
     4271;20090422;  10;    7.1;   8.5;   5.7; 1017.90;   84.00;   4.7;    8.8;    6.0;    5.3;  12.1;   0.0;   6;    3.400;   0;eor
     4271;20090423;  10;    7.7;   8.5;   1.4; 1022.50;   81.00;   5.3;   10.6;    5.6;    3.3;  10.5;   0.0;   0;   13.500;   0;eor
     4271;20090424;  10;   11.5;   6.5;   0.4; 1023.90;   51.00;   3.3;   19.0;    4.3;   -1.2;   9.1;   0.0;   0;   13.700;   0;eor
     4271;20090425;  10;   14.3;   7.2;   0.4; 1015.70;   46.00;   5.7;   20.8;    6.9;    5.4;  14.7;   0.0;   0;   13.100;   0;eor
     4271;20090426;  10;   17.2;   9.1;   4.4; 1008.80;   48.00;   3.6;   23.9;   11.2;    9.5;   9.2;   0.0;   0;   12.500;   0;eor
     4271;20090427;  10;   15.3;  10.5;   5.9; 1002.00;   62.00;   3.8;   23.8;   10.8;   10.5;  12.0;   0.2;   6;    5.900;   0;eor
     4271;20090428;  10;   15.7;  11.0;   6.2; 1002.10;   64.00;   3.4;   22.9;   10.8;    9.8;  12.7;   0.0;   0;    5.900;   0;eor
     4271;20090429;  10;   11.3;  11.6;   4.3; 1008.40;   87.00;   3.2;   13.3;    9.5;    8.3;  11.2;   0.0;   6;    8.800;   0;eor
     4271;20090430;  10;   10.8;  10.4;   1.5; 1016.40;   81.00;   4.0;   15.1;    8.5;    4.2;  12.7;   0.0;   0;   12.900;   0;eor
     4271;20090501;  10;   10.0;   8.5;   0.2; 1022.80;   70.00;   4.5;   16.3;    6.5;    3.3;  11.0;   0.0;   0;   14.300;   0;eor
     4271;20090502;  10;    9.8;   8.9;   2.1; 1024.30;   74.00;   1.9;   12.4;    5.4;   -0.6;   4.7;   0.0;   0;   13.900;   0;eor
     4271;20090503;  10;   10.7;  11.1;   6.5; 1019.90;   86.00;   2.9;   13.7;    8.4;    6.7;  13.6;   2.6;   6;    0.000;   0;eor
     4271;20090504;  10;    9.4;   8.8;   4.1; 1018.50;   74.00;   7.5;   11.6;    5.8;    4.8;  15.4;   0.8;   6;    9.500;   0;eor
     4271;20090505;  10;    9.0;   9.6;   7.0; 1012.60;   83.00;   4.8;   12.7;    6.1;    4.8;  12.5;   4.9;   6;    3.100;   0;eor
     4271;20090506;  10;   10.4;  10.2;   5.0; 1006.30;   81.00;   9.5;   11.9;    7.0;    5.9;  22.0;   0.4;   6;    8.200;   0;eor
     4271;20090507;  10;   11.5;  10.8;   7.3; 1012.60;   80.00;   4.1;   16.6;    5.7;    5.2;  13.6;   0.0;   6;    1.900;   0;eor
     4271;20090508;  10;   13.4;  11.5;   5.9; 1010.00;   75.00;   5.0;   20.1;    6.9;    5.6;  21.0;   4.4;   6;    5.100;   0;eor
     4271;20090509;  10;   12.5;   8.9;   4.1; 1016.70;   64.00;   3.5;   17.6;    6.6;    5.1;   9.8;   0.0;   0;   11.400;   0;eor
     4271;20090510;  10;   12.4;  10.7;   3.0; 1017.60;   74.00;   3.6;   14.1;   10.8;    9.1;   8.0;   0.0;   0;   13.900;   0;eor
     4271;20090511;  10;   11.3;   9.5;   3.5; 1020.50;   71.00;   5.1;   13.7;    8.4;    5.2;   9.8;   0.0;   0;   12.100;   0;eor
     4271;20090512;  10;   11.2;   9.1;   1.6; 1024.40;   69.00;   5.6;   13.4;    9.0;    5.2;  10.7;   0.0;   0;   15.200;   0;eor
     4271;20090513;  10;   11.0;   9.4;   1.0; 1022.40;   72.00;   4.1;   14.9;    5.4;    3.0;  13.5;   0.0;   0;   15.200;   0;eor
     4271;20090514;  10;   11.2;   6.6;   3.0; 1016.70;   52.00;   4.2;   16.6;    6.0;    4.0;  12.3;   0.0;   0;   14.800;   0;eor
     4271;20090515;  10;   11.6;   7.3;   4.7; 1012.80;   55.00;   4.6;   16.9;    7.2;    5.7;  13.9;   1.3;   6;    9.000;   0;eor
     4271;20090516;  10;   10.3;  10.8;   5.5; 1012.00;   87.00;   2.8;   12.3;    8.7;    7.6;  10.1;   8.2;   6;    5.300;   0;eor
     4271;20090517;  10;   12.4;  11.7;   6.1; 1014.90;   82.00;   4.4;   18.2;    6.0;    6.1;  10.8;   1.3;   6;    5.700;   0;eor
     4271;20090518;  10;   14.7;  12.6;   4.5; 1016.20;   76.00;   2.1;   19.4;   11.6;    8.3;   9.7;   0.9;   6;    7.800;   0;eor
     4271;20090519;  10;   15.4;  12.5;   5.3; 1020.30;   73.00;   2.9;   19.6;   10.2;    8.2;   7.0;   0.4;   6;    9.700;   0;eor
     4271;20090520;  10;   15.4;  11.8;   5.2; 1019.20;   68.00;   3.0;   18.6;   12.9;   11.6;  14.4;   0.0;   0;   11.300;   0;eor
     4271;20090521;  10;   16.0;  12.7;   6.0; 1011.80;   71.00;   3.6;   22.6;   11.1;    9.7;  30.1;   7.7;   6;    9.200;   0;eor
     4271;20090522;  10;   12.3;  11.5;   5.8; 1011.00;   80.00;   5.8;   14.7;    9.6;    9.1;  18.0;   3.1;   8;    8.500;   0;eor
     4271;20090523;  10;   12.4;  11.2;   3.7; 1016.90;   78.00;   7.2;   14.6;   10.2;    9.1;  14.7;   0.0;   0;   10.900;   0;eor
     4271;20090524;  10;   15.4;  11.8;   4.1; 1016.10;   69.00;   3.4;   20.7;   10.8;    8.8;  10.1;   0.0;   0;   12.400;   0;eor
     4271;20090525;  10;   12.8;  11.8;   3.5; 1018.30;   79.00;   3.9;   14.6;   11.2;   10.9;   9.4;   0.0;   0;    9.400;   0;eor
     4271;20090526;  10;   18.0;  15.0;   5.9; 1007.50;   74.00;   5.9;   28.5;   12.1;   11.3;  17.9;  10.6;   6;    8.800;   0;eor
     4271;20090527;  10;   13.4;  10.1;   6.0; 1016.40;   66.00;   7.2;   16.4;   11.1;   10.6;  19.0;   1.2;   6;    6.700;   0;eor
     4271;20090528;  10;   12.8;  10.7;   4.1; 1018.30;   73.00;  11.1;   14.8;   10.5;    9.9;  20.7;   0.0;   6;   10.700;   0;eor
     4271;20090529;  10;   13.5;  11.2;   2.2; 1029.10;   73.00;   8.2;   15.3;   11.6;   10.7;  16.3;   0.0;   6;   13.200;   0;eor
     4271;20090530;  10;   14.8;  11.5;   3.1; 1028.20;   69.00;   7.7;   18.2;   12.4;   11.1;  14.5;   0.0;   6;    9.900;   0;eor
     4271;20090531;  10;   14.5;  13.3;   2.3; 1025.20;   80.00;   5.3;   17.5;   11.8;   10.3;  10.8;   0.0;   0;   15.500;   0;eor
     4271;20090601;  10;   15.8;  13.6;   0.5; 1020.00;   76.00;   3.1;   18.8;   12.3;   10.6;   5.9;   0.0;   0;   15.500;   0;eor
     4271;20090602;  10;   16.1;  14.4;   2.8; 1011.90;   79.00;   6.5;   19.2;   12.5;   11.6;  18.7;   0.0;   0;   12.200;   0;eor
     4271;20090603;  10;   12.6;  10.6;   5.8; 1007.50;   73.00;   9.5;   15.9;    8.9;    8.0;  16.8;  16.4;   8;    5.500;   0;eor
     4271;20090604;  10;   10.6;   9.3;   6.5; 1005.80;   73.00;   7.0;   13.9;    6.3;    5.8;  17.1;  16.5;   8;    7.900;   0;eor
     4271;20090605;  10;   11.3;   9.1;   4.8; 1005.50;   69.00;   7.6;   14.2;    6.3;    3.4;  15.1;   0.0;   8;    9.300;   0;eor
     4271;20090606;  10;   11.6;   9.3;   5.0; 1005.50;   69.00;   3.7;   15.7;    7.4;    5.9;  11.2;   1.4;   6;    7.100;   0;eor
     4271;20090607;  10;   10.9;  10.8;   7.6; 1003.60;   83.00;   3.8;   12.6;    9.2;    8.1;   8.9;   1.3;   6;    0.100;   0;eor
     4271;20090608;  10;   11.9;  11.9;   6.8; 1006.70;   85.00;   2.7;   14.4;    9.1;    8.9;   9.3;   4.9;   6;    0.700;   0;eor
     4271;20090609;  10;   13.6;  13.6;   5.6; 1008.60;   87.00;   3.2;   17.5;    9.4;    8.4;   9.4;   2.0;   6;    3.200;   0;eor
     4271;20090610;  10;   14.8;  12.8;   4.4; 1009.00;   77.00;   4.0;   17.4;   12.0;   10.1;  13.5;   0.2;   6;    7.100;   0;eor
     4271;20090611;  10;   13.4;  13.1;   7.5; 1005.00;   84.00;   6.9;   17.5;   10.6;    9.5;  28.5;  14.8;   6;    0.000;   0;eor
     4271;20090612;  10;   12.3;  10.7;   7.0; 1008.30;   75.00;  15.6;   14.9;   10.5;    9.9;  24.7;   1.5;   6;    4.800;   0;eor
     4271;20090613;  10;   13.1;  11.1;   3.4; 1014.60;   73.00;  15.0;   15.1;   11.5;   10.9;  23.6;   0.0;   0;   13.100;   0;eor
     4271;20090614;  10;   14.7;  12.5;   4.1; 1015.00;   75.00;   6.1;   18.8;   11.5;   10.4;  13.0;   0.6;   6;    8.400;   0;eor
     4271;20090615;  10;   14.0;  12.3;   5.5; 1013.80;   77.00;   7.4;   16.7;   12.5;   11.5;  12.1;   0.0;   0;    8.300;   0;eor
     4271;20090616;  10;   13.1;  10.0;   5.3; 1016.80;   66.00;   9.6;   15.7;   11.0;   10.2;  17.3;   0.0;   6;    8.700;   0;eor
     4271;20090617;  10;   13.9;   9.7;   5.0; 1020.80;   61.00;-999;   16.9;   11.7;   11.0;-999;   0.1;   6;   11.900;   0;eor
     4271;20090618;  10;   16.0;  12.3;   6.8; 1012.50;   67.00;-999;   19.0;   13.8;   13.4;-999;   0.0;   6;    8.000;   0;eor
     4271;20090619;  10;   14.6;  11.6;   6.3; 1012.00;   70.00;  -999;   18.1;   12.1;   11.5;  21.0;   2.9;   6;    5.100;   0;eor
     4271;20090620;  10;   13.9;  12.1;   4.7; 1015.20;   76.00;-999;   16.8;   10.1;    9.6;-999;   0.0;   6;   10.200;   0;eor
     4271;20090621;  10;   13.6;  11.5;   5.4; 1018.60;   74.00;-999;   16.0;   11.0;    8.4;-999;   1.9;   6;    7.900;   0;eor
     4271;20090622;  10;   14.8;  12.5;   1.0; 1023.60;   75.00;-999;   17.8;    9.9;    7.6;-999;   0.0;   0;   15.700;   0;eor
     4271;20090623;  10;   16.7;  13.9;   3.8; 1025.20;   74.00;  -999;   19.4;   14.7;   12.7;   9.2;   0.0;   0;   15.700;   0;eor
     4271;20090624;  10;   17.7;  13.5;   0.3; 1021.20;   68.00;   7.0;   21.4;   14.7;   13.4;  17.0;   0.0;   0;   15.700;   0;eor
     4271;20090625;  10;   16.3;  15.4;   6.1; 1015.70;   83.00;   6.3;   18.8;   14.9;   14.3;  13.7;   8.7;   6;    2.200;   0;eor
     4271;20090626;  10;   17.8;  15.1;   6.5; 1015.60;   75.00;   4.3;   22.1;   14.8;   15.0;  16.8;   0.0;   0;    7.800;   0;eor
     4271;20090627;  10;   17.0;  14.6;   5.9; 1017.30;   76.00;   3.5;   20.3;   13.6;   12.5;  10.0;   0.0;   6;    8.700;   0;eor
     4271;20090628;  10;   15.9;  15.5;   5.3; 1017.30;   86.00;   3.6;   19.2;   13.5;   11.6;   9.9;   0.0;   6;    1.800;   0;eor
     4271;20090629;  10;   15.6;  16.1;   7.2; 1018.40;   91.00;   2.5;   18.6;   13.4;   11.7;   7.3;   1.0;   6;    3.500;   0;eor
     4271;20090630;  10;   16.4;  17.3;   5.3; 1019.50;   93.00;   2.6;   18.2;   15.1;   14.7;   5.6;   1.3;   6;    6.300;   0;eor
     4271;20090701;  10;   18.0;  19.0;   4.2; 1020.10;   92.00;   2.2;   21.1;   15.7;   16.0;   5.2;   0.0;   0;   10.100;   0;eor
     4271;20090702;  10;   19.8;  19.3;   0.8; 1018.50;   84.00;   2.9;   22.1;   16.8;   15.1;   7.1;   0.0;   0;   15.500;   0;eor
     4271;20090703;  10;   20.8;  17.8;   1.2; 1013.00;   73.00;   3.2;   25.8;   16.8;   14.6;   9.0;   0.0;   0;   15.700;   0;eor
     4271;20090704;  10;   19.8;  18.4;   4.2; 1008.20;   80.00;   3.8;   21.9;   17.6;   16.8;  10.4;   0.0;   6;    9.000;   0;eor
     4271;20090705;  10;   18.9;  18.5;   6.8; 1007.50;   85.00;   4.1;   21.0;   16.9;   15.4;   9.3;   0.0;   0;    2.400;   0;eor
     4271;20090706;  10;   18.8;  16.9;   5.3; 1004.90;   78.00;   2.5;   21.6;   15.4;   14.0;   7.2;   1.8;   6;    9.200;   0;eor
     4271;20090707;  10;   18.6;  15.4;   5.1; 1002.30;   74.00;   3.0;   23.7;   14.9;   13.6;  11.5;   6.1;   6;    8.200;   0;eor
     4271;20090708;  10;   16.3;  14.5;   3.9; 1000.60;   78.00;   4.2;   19.9;   13.0;   12.3;  15.3;   2.8;   6;    7.500;   0;eor
     4271;20090709;  10;   15.6;  12.6;   5.0; 1004.70;   71.00;   6.4;   18.8;   11.3;   10.0;  15.2;   1.3;   6;    8.600;   0;eor
     4271;20090710;  10;   13.8;  13.2;   6.4; 1003.80;   84.00;   5.4;   17.7;   10.8;    9.6;  15.0;  10.5;   6;    1.600;   0;eor
     4271;20090711;  10;   15.2;  12.7;   5.5; 1008.80;   74.00;   5.1;   18.7;   12.2;   11.1;  14.1;   0.0;   6;    5.200;   0;eor
